year,region_type,region_year_spec,region_id,region_level,deep_learning_lq
1928,2014.0,NUTS,2013,RO3,1,0.0
1929,2014.0,NUTS,2013,RO4,1,0.0
1930,2014.0,NUTS,2013,SE1,1,1.5104895104895106
1931,2014.0,NUTS,2013,SE2,1,0.0
1932,2014.0,NUTS,2013,SE3,1,0.0
1933,2014.0,NUTS,2013,SI0,1,1.8900094879994378
1934,2014.0,NUTS,2013,SK0,1,0.0
1935,2014.0,NUTS,2013,TR1,1,0.0
1936,2014.0,NUTS,2013,TR2,1,0.0
1937,2014.0,NUTS,2013,TR3,1,0.0
1938,2014.0,NUTS,2013,TR4,1,0.0
1939,2014.0,NUTS,2013,TR5,1,3.857557826788596
1940,2014.0,NUTS,2013,TR6,1,0.0
1941,2014.0,NUTS,2013,TR7,1,0.0
1942,2014.0,NUTS,2013,TR8,1,0.0
1943,2014.0,NUTS,2013,TR9,1,0.0
1944,2014.0,NUTS,2013,TRA,1,0.0
1945,2014.0,NUTS,2013,TRB,1,0.0
1946,2014.0,NUTS,2013,TRC,1,0.0
1947,2014.0,NUTS,2013,UKC,1,0.7177707788394811
1948,2014.0,NUTS,2013,UKD,1,0.801944324332384
1949,2014.0,NUTS,2013,UKE,1,0.0
1950,2014.0,NUTS,2013,UKF,1,0.8606679361828102
1951,2014.0,NUTS,2013,UKG,1,0.4581143582361609
1952,2014.0,NUTS,2013,UKH,1,0.5729046277408806
1953,2014.0,NUTS,2013,UKI,1,0.5918361732681167
1954,2014.0,NUTS,2013,UKJ,1,3.0134152277367097
1955,2014.0,NUTS,2013,UKK,1,0.7738927738927739
1956,2014.0,NUTS,2013,UKL,1,0.0
1957,2014.0,NUTS,2013,UKM,1,0.9225966184265448
1958,2014.0,NUTS,2013,UKN,1,1.9189382046524903
1959,2014.0,NUTS,2013,AT12,2,13.120182143437956
1960,2014.0,NUTS,2013,AT13,2,1.8459479171135613
1961,2014.0,NUTS,2013,AT21,2,0.0
1962,2014.0,NUTS,2013,AT22,2,2.212422871246401
1963,2014.0,NUTS,2013,AT31,2,0.0
1964,2014.0,NUTS,2013,AT32,2,0.0
1965,2014.0,NUTS,2013,AT33,2,4.088172696868349
1966,2014.0,NUTS,2013,AT34,2,0.0
1967,2014.0,NUTS,2013,BE10,2,0.0
1968,2014.0,NUTS,2013,BE21,2,0.0
1969,2014.0,NUTS,2013,BE22,2,17.91008991008991
1970,2014.0,NUTS,2013,BE23,2,0.0
1971,2014.0,NUTS,2013,BE24,2,0.0
1972,2014.0,NUTS,2013,BE31,2,0.0
1973,2014.0,NUTS,2013,BE32,2,0.0
1974,2014.0,NUTS,2013,BE33,2,1.8995549904640814
1975,2014.0,NUTS,2013,BG32,2,0.0
1976,2014.0,NUTS,2013,BG33,2,0.0
1977,2014.0,NUTS,2013,BG41,2,0.0
1978,2014.0,NUTS,2013,CH01,2,0.6598454177401546
1979,2014.0,NUTS,2013,CH02,2,1.6496135443503863
1980,2014.0,NUTS,2013,CH03,2,1.6790709290709291
1981,2014.0,NUTS,2013,CH04,2,0.4088172696868349
1982,2014.0,NUTS,2013,CH05,2,0.0
1983,2014.0,NUTS,2013,CH06,2,0.0
1984,2014.0,NUTS,2013,CH07,2,75.22237762237762
1985,2014.0,NUTS,2013,CY00,2,0.0
1986,2014.0,NUTS,2013,CZ01,2,0.6135593607045483
1987,2014.0,NUTS,2013,CZ03,2,0.0
1988,2014.0,NUTS,2013,CZ05,2,0.0
1989,2014.0,NUTS,2013,CZ06,2,4.76090997609985
1990,2014.0,NUTS,2013,CZ07,2,0.0
1991,2014.0,NUTS,2013,CZ08,2,0.0
1992,2014.0,NUTS,2013,DE11,2,0.0
1993,2014.0,NUTS,2013,DE12,2,0.0
1994,2014.0,NUTS,2013,DE13,2,8.221024876762582
1995,2014.0,NUTS,2013,DE14,2,0.0
1996,2014.0,NUTS,2013,DE21,2,0.9755063380423613
1997,2014.0,NUTS,2013,DE22,2,0.0
1998,2014.0,NUTS,2013,DE23,2,0.0
1999,2014.0,NUTS,2013,DE24,2,0.0
2000,2014.0,NUTS,2013,DE25,2,0.0
2001,2014.0,NUTS,2013,DE26,2,0.0
2002,2014.0,NUTS,2013,DE27,2,0.0
2003,2014.0,NUTS,2013,DE30,2,0.0
2004,2014.0,NUTS,2013,DE40,2,0.0
2005,2014.0,NUTS,2013,DE50,2,9.062937062937063
2006,2014.0,NUTS,2013,DE60,2,1.0997423629002576
2007,2014.0,NUTS,2013,DE71,2,1.04766542649551
2008,2014.0,NUTS,2013,DE72,2,0.0
2009,2014.0,NUTS,2013,DE73,2,0.0
2010,2014.0,NUTS,2013,DE80,2,0.0
2011,2014.0,NUTS,2013,DE91,2,1.6281899918263556
2012,2014.0,NUTS,2013,DE92,2,0.0
2013,2014.0,NUTS,2013,DE94,2,0.0
2014,2014.0,NUTS,2013,DEA1,2,0.0
2015,2014.0,NUTS,2013,DEA2,2,0.3192800408420103
2016,2014.0,NUTS,2013,DEA3,2,0.0
2017,2014.0,NUTS,2013,DEA4,2,0.0
2018,2014.0,NUTS,2013,DEA5,2,1.387866745800325
2019,2014.0,NUTS,2013,DEB2,2,0.0
2020,2014.0,NUTS,2013,DEB3,2,2.2794659885568977
2021,2014.0,NUTS,2013,DEC0,2,0.0
2022,2014.0,NUTS,2013,DED2,2,0.0
2023,2014.0,NUTS,2013,DED4,2,0.7136847971762582
2024,2014.0,NUTS,2013,DED5,2,0.0
2025,2014.0,NUTS,2013,DEE0,2,0.0
2026,2014.0,NUTS,2013,DEF0,2,0.0
2027,2014.0,NUTS,2013,DEG0,2,0.0
2028,2014.0,NUTS,2013,DK01,2,1.3553581553581555
2029,2014.0,NUTS,2013,DK02,2,0.0
2030,2014.0,NUTS,2013,DK03,2,0.0
2031,2014.0,NUTS,2013,DK04,2,0.0
2032,2014.0,NUTS,2013,DK05,2,0.0
2033,2014.0,NUTS,2013,EE00,2,0.0
2034,2014.0,NUTS,2013,EL30,2,0.0
2035,2014.0,NUTS,2013,EL41,2,0.0
2036,2014.0,NUTS,2013,EL43,2,2.2794659885568977
2037,2014.0,NUTS,2013,EL51,2,0.0
2038,2014.0,NUTS,2013,EL52,2,0.0
2039,2014.0,NUTS,2013,EL53,2,0.0
2040,2014.0,NUTS,2013,EL54,2,0.0
2041,2014.0,NUTS,2013,EL62,2,0.0
2042,2014.0,NUTS,2013,EL63,2,0.0
2043,2014.0,NUTS,2013,EL65,2,0.0
2044,2014.0,NUTS,2013,ES11,2,0.0
2045,2014.0,NUTS,2013,ES12,2,0.0
2046,2014.0,NUTS,2013,ES13,2,0.0
2047,2014.0,NUTS,2013,ES21,2,0.0
2048,2014.0,NUTS,2013,ES22,2,0.0
2049,2014.0,NUTS,2013,ES23,2,0.0
2050,2014.0,NUTS,2013,ES24,2,0.0
2051,2014.0,NUTS,2013,ES30,2,0.6182661174441997
2052,2014.0,NUTS,2013,ES41,2,1.8436857260386672
2053,2014.0,NUTS,2013,ES42,2,0.0
2054,2014.0,NUTS,2013,ES43,2,0.0
2055,2014.0,NUTS,2013,ES51,2,0.6801299965856927
2056,2014.0,NUTS,2013,ES52,2,0.0
2057,2014.0,NUTS,2013,ES53,2,0.0
2058,2014.0,NUTS,2013,ES61,2,0.0
2059,2014.0,NUTS,2013,ES62,2,2.7254484645788994
2060,2014.0,NUTS,2013,ES70,2,0.0
2061,2014.0,NUTS,2013,FI19,2,0.0
2062,2014.0,NUTS,2013,FI1B,2,4.948840633051159
2063,2014.0,NUTS,2013,FI1C,2,0.0
2064,2014.0,NUTS,2013,FI1D,2,0.0
2065,2014.0,NUTS,2013,FR10,2,1.1847739888977002
2066,2014.0,NUTS,2013,FR21,2,0.0
2067,2014.0,NUTS,2013,FR22,2,0.0
2068,2014.0,NUTS,2013,FR23,2,0.0
2069,2014.0,NUTS,2013,FR24,2,4.225976270920091
2070,2014.0,NUTS,2013,FR25,2,0.0
2071,2014.0,NUTS,2013,FR26,2,0.0
2072,2014.0,NUTS,2013,FR30,2,0.0
2073,2014.0,NUTS,2013,FR41,2,0.0
2074,2014.0,NUTS,2013,FR42,2,0.0
2075,2014.0,NUTS,2013,FR43,2,0.0
2076,2014.0,NUTS,2013,FR51,2,1.2578992913441074
2077,2014.0,NUTS,2013,FR52,2,0.0
2078,2014.0,NUTS,2013,FR53,2,0.0
2079,2014.0,NUTS,2013,FR61,2,0.0
2080,2014.0,NUTS,2013,FR62,2,0.0
2081,2014.0,NUTS,2013,FR63,2,0.0
2082,2014.0,NUTS,2013,FR71,2,0.6764602304170649
2083,2014.0,NUTS,2013,FR81,2,0.0
2084,2014.0,NUTS,2013,FR82,2,0.0
2085,2014.0,NUTS,2013,FRA4,2,0.0
2086,2014.0,NUTS,2013,HR03,2,0.0
2087,2014.0,NUTS,2013,HR04,2,0.0
2088,2014.0,NUTS,2013,HU10,2,1.1902274940249624
2089,2014.0,NUTS,2013,HU21,2,0.0
2090,2014.0,NUTS,2013,HU22,2,0.0
2091,2014.0,NUTS,2013,HU23,2,0.0
2092,2014.0,NUTS,2013,HU31,2,0.0
2093,2014.0,NUTS,2013,HU32,2,4.273998728544183
2094,2014.0,NUTS,2013,HU33,2,0.0
2095,2014.0,NUTS,2013,IE01,2,0.0
2096,2014.0,NUTS,2013,IE02,2,0.0
2097,2014.0,NUTS,2013,IS00,2,0.0
2098,2014.0,NUTS,2013,ITC1,2,0.0
2099,2014.0,NUTS,2013,ITC3,2,0.0
2100,2014.0,NUTS,2013,ITC4,2,0.0
2101,2014.0,NUTS,2013,ITF1,2,0.0
2102,2014.0,NUTS,2013,ITF3,2,0.0
2103,2014.0,NUTS,2013,ITF4,2,0.0
2104,2014.0,NUTS,2013,ITF5,2,0.0
2105,2014.0,NUTS,2013,ITF6,2,0.0
2106,2014.0,NUTS,2013,ITG1,2,9.248652986357905
2107,2014.0,NUTS,2013,ITG2,2,0.0
2108,2014.0,NUTS,2013,ITH1,2,0.0
2109,2014.0,NUTS,2013,ITH2,2,5.15221764536833
2110,2014.0,NUTS,2013,ITH3,2,0.0
2111,2014.0,NUTS,2013,ITH4,2,0.0
2112,2014.0,NUTS,2013,ITH5,2,0.0
2113,2014.0,NUTS,2013,ITI1,2,7.270204022781342
2114,2014.0,NUTS,2013,ITI2,2,0.0
2115,2014.0,NUTS,2013,ITI3,2,0.0
2116,2014.0,NUTS,2013,ITI4,2,0.7425703615239647
2117,2014.0,NUTS,2013,LT00,2,0.0
2118,2014.0,NUTS,2013,LU00,2,0.0
2119,2014.0,NUTS,2013,LV00,2,0.0
2120,2014.0,NUTS,2013,ME00,2,0.0
2121,2014.0,NUTS,2013,MT00,2,0.0
2122,2014.0,NUTS,2013,NL11,2,0.0
2123,2014.0,NUTS,2013,NL13,2,0.0
2124,2014.0,NUTS,2013,NL21,2,0.0
2125,2014.0,NUTS,2013,NL22,2,1.507462477402357
2126,2014.0,NUTS,2013,NL31,2,0.0
2127,2014.0,NUTS,2013,NL32,2,2.00059514953132
2128,2014.0,NUTS,2013,NL33,2,0.0
2129,2014.0,NUTS,2013,NL41,2,0.0
2130,2014.0,NUTS,2013,NL42,2,25.074125874125873
2131,2014.0,NUTS,2013,NO01,2,0.0
2132,2014.0,NUTS,2013,NO03,2,0.0
2133,2014.0,NUTS,2013,NO04,2,0.0
2134,2014.0,NUTS,2013,NO05,2,0.0
2135,2014.0,NUTS,2013,NO06,2,0.0
2136,2014.0,NUTS,2013,PL11,2,2.3506993006993007
2137,2014.0,NUTS,2013,PL12,2,0.9545987007915941
2138,2014.0,NUTS,2013,PL21,2,1.10947459620026
2139,2014.0,NUTS,2013,PL22,2,0.0
2140,2014.0,NUTS,2013,PL31,2,0.0
2141,2014.0,NUTS,2013,PL32,2,0.0
2142,2014.0,NUTS,2013,PL33,2,0.0
2143,2014.0,NUTS,2013,PL34,2,0.0
2144,2014.0,NUTS,2013,PL41,2,0.0
2145,2014.0,NUTS,2013,PL42,2,0.0
2146,2014.0,NUTS,2013,PL43,2,0.0
2147,2014.0,NUTS,2013,PL51,2,0.0
2148,2014.0,NUTS,2013,PL52,2,0.0
2149,2014.0,NUTS,2013,PL61,2,0.0
2150,2014.0,NUTS,2013,PL63,2,0.0
2151,2014.0,NUTS,2013,PT11,2,4.022587038629819
2152,2014.0,NUTS,2013,PT16,2,0.0
2153,2014.0,NUTS,2013,PT17,2,3.082884328785968
2154,2014.0,NUTS,2013,PT18,2,0.0
2155,2014.0,NUTS,2013,PT20,2,0.0
2156,2014.0,NUTS,2013,PT30,2,0.0
2157,2014.0,NUTS,2013,RO11,2,0.0
2158,2014.0,NUTS,2013,RO21,2,0.0
2159,2014.0,NUTS,2013,RO32,2,0.0
2160,2014.0,NUTS,2013,RO41,2,0.0
2161,2014.0,NUTS,2013,RO42,2,0.0
2162,2014.0,NUTS,2013,SE11,2,1.312781459378318
2163,2014.0,NUTS,2013,SE12,2,1.7783067995833952
2164,2014.0,NUTS,2013,SE21,2,0.0
2165,2014.0,NUTS,2013,SE22,2,0.0
2166,2014.0,NUTS,2013,SE23,2,0.0
2167,2014.0,NUTS,2013,SE31,2,0.0
2168,2014.0,NUTS,2013,SE32,2,0.0
2169,2014.0,NUTS,2013,SE33,2,0.0
2170,2014.0,NUTS,2013,SI03,2,9.402797202797203
2171,2014.0,NUTS,2013,SI04,2,0.0
2172,2014.0,NUTS,2013,SK01,2,0.0
2173,2014.0,NUTS,2013,SK02,2,0.0
2174,2014.0,NUTS,2013,SK03,2,0.0
2175,2014.0,NUTS,2013,SK04,2,0.0
2176,2014.0,NUTS,2013,TR10,2,0.0
2177,2014.0,NUTS,2013,TR21,2,0.0
2178,2014.0,NUTS,2013,TR22,2,0.0
2179,2014.0,NUTS,2013,TR31,2,0.0
2180,2014.0,NUTS,2013,TR32,2,0.0
2181,2014.0,NUTS,2013,TR33,2,0.0
2182,2014.0,NUTS,2013,TR41,2,0.0
2183,2014.0,NUTS,2013,TR42,2,0.0
2184,2014.0,NUTS,2013,TR51,2,4.022587038629819
2185,2014.0,NUTS,2013,TR52,2,0.0
2186,2014.0,NUTS,2013,TR61,2,0.0
2187,2014.0,NUTS,2013,TR62,2,0.0
2188,2014.0,NUTS,2013,TR71,2,0.0
2189,2014.0,NUTS,2013,TR72,2,0.0
2190,2014.0,NUTS,2013,TR82,2,0.0
2191,2014.0,NUTS,2013,TR83,2,0.0
2192,2014.0,NUTS,2013,TR90,2,0.0
2193,2014.0,NUTS,2013,TRA1,2,0.0
2194,2014.0,NUTS,2013,TRA2,2,0.0
2195,2014.0,NUTS,2013,TRB1,2,0.0
2196,2014.0,NUTS,2013,TRC1,2,0.0
2197,2014.0,NUTS,2013,TRC3,2,0.0
2198,2014.0,NUTS,2013,UKC1,2,0.0
2199,2014.0,NUTS,2013,UKC2,2,16.352690787473396
2200,2014.0,NUTS,2013,UKD1,2,0.0
2201,2014.0,NUTS,2013,UKD3,2,1.0389831163311827
2202,2014.0,NUTS,2013,UKD4,2,0.0
2203,2014.0,NUTS,2013,UKD7,2,1.0137786741560326
2204,2014.0,NUTS,2013,UKE1,2,0.0
2205,2014.0,NUTS,2013,UKE2,2,0.0
2206,2014.0,NUTS,2013,UKE3,2,0.0
2207,2014.0,NUTS,2013,UKE4,2,0.0
2208,2014.0,NUTS,2013,UKF1,2,1.6790709290709291
2209,2014.0,NUTS,2013,UKF2,2,0.0
2210,2014.0,NUTS,2013,UKF3,2,0.0
2211,2014.0,NUTS,2013,UKG1,2,0.8891533997916976
2212,2014.0,NUTS,2013,UKG2,2,0.0
2213,2014.0,NUTS,2013,UKG3,2,0.0
2214,2014.0,NUTS,2013,UKH1,2,0.6558184622700751
2215,2014.0,NUTS,2013,UKH2,2,0.0
2216,2014.0,NUTS,2013,UKH3,2,0.0
2217,2014.0,NUTS,2013,UKI3,2,0.37762237762237766
2218,2014.0,NUTS,2013,UKI4,2,1.8712034234422292
2219,2014.0,NUTS,2013,UKI5,2,0.0
2220,2014.0,NUTS,2013,UKI7,2,0.0
2221,2014.0,NUTS,2013,UKJ1,2,4.28094831997271
2222,2014.0,NUTS,2013,UKJ2,2,2.14308768154922
2223,2014.0,NUTS,2013,UKJ3,2,0.0
2224,2014.0,NUTS,2013,UKJ4,2,0.0
2225,2014.0,NUTS,2013,UKK1,2,1.04766542649551
2226,2014.0,NUTS,2013,UKK2,2,0.0
2227,2014.0,NUTS,2013,UKK4,2,0.0
2228,2014.0,NUTS,2013,UKL1,2,0.0
2229,2014.0,NUTS,2013,UKL2,2,0.0
2230,2014.0,NUTS,2013,UKM2,2,1.3258938476329782
2231,2014.0,NUTS,2013,UKM3,2,0.0
2232,2014.0,NUTS,2013,UKM5,2,0.0
2233,2014.0,NUTS,2013,UKN0,2,1.9189382046524903
2234,2014.0,NUTS,2013,AT124,3,0.0
2235,2014.0,NUTS,2013,AT126,3,17.359010220548683
2236,2014.0,NUTS,2013,AT127,3,0.0
2237,2014.0,NUTS,2013,AT130,3,1.8459479171135613
2238,2014.0,NUTS,2013,AT211,3,0.0
2239,2014.0,NUTS,2013,AT221,3,2.2794659885568977
2240,2014.0,NUTS,2013,AT223,3,0.0
2241,2014.0,NUTS,2013,AT312,3,0.0
2242,2014.0,NUTS,2013,AT323,3,0.0
2243,2014.0,NUTS,2013,AT332,3,4.088172696868349
2244,2014.0,NUTS,2013,AT342,3,0.0
2245,2014.0,NUTS,2013,BE100,3,0.0
2246,2014.0,NUTS,2013,BE211,3,0.0
2247,2014.0,NUTS,2013,BE213,3,0.0
2248,2014.0,NUTS,2013,BE221,3,17.91008991008991
2249,2014.0,NUTS,2013,BE234,3,0.0
2250,2014.0,NUTS,2013,BE242,3,0.0
2251,2014.0,NUTS,2013,BE310,3,0.0
2252,2014.0,NUTS,2013,BE323,3,0.0
2253,2014.0,NUTS,2013,BE332,3,1.8995549904640814
2254,2014.0,NUTS,2013,BG323,3,0.0
2255,2014.0,NUTS,2013,BG331,3,0.0
2256,2014.0,NUTS,2013,BG333,3,0.0
2257,2014.0,NUTS,2013,BG411,3,0.0
2258,2014.0,NUTS,2013,BG413,3,0.0
2259,2014.0,NUTS,2013,CH011,3,0.790151025445143
2260,2014.0,NUTS,2013,CH012,3,0.0
2261,2014.0,NUTS,2013,CH013,3,0.5715986141518057
2262,2014.0,NUTS,2013,CH021,3,0.0
2263,2014.0,NUTS,2013,CH022,3,0.0
2264,2014.0,NUTS,2013,CH024,3,0.0
2265,2014.0,NUTS,2013,CH025,3,376.1118881118881
2266,2014.0,NUTS,2013,CH031,3,3.917832167832168
2267,2014.0,NUTS,2013,CH033,3,0.0
2268,2014.0,NUTS,2013,CH040,3,0.4088172696868349
2269,2014.0,NUTS,2013,CH055,3,0.0
2270,2014.0,NUTS,2013,CH061,3,0.0
2271,2014.0,NUTS,2013,CH070,3,75.22237762237762
2272,2014.0,NUTS,2013,CY000,3,0.0
2273,2014.0,NUTS,2013,CZ010,3,0.6135593607045483
2274,2014.0,NUTS,2013,CZ031,3,0.0
2275,2014.0,NUTS,2013,CZ032,3,0.0
2276,2014.0,NUTS,2013,CZ051,3,0.0
2277,2014.0,NUTS,2013,CZ052,3,0.0
2278,2014.0,NUTS,2013,CZ053,3,0.0
2279,2014.0,NUTS,2013,CZ063,3,0.0
2280,2014.0,NUTS,2013,CZ064,3,4.791234243463543
2281,2014.0,NUTS,2013,CZ071,3,0.0
2282,2014.0,NUTS,2013,CZ080,3,0.0
2283,2014.0,NUTS,2013,DE111,3,0.0
2284,2014.0,NUTS,2013,DE115,3,0.0
2285,2014.0,NUTS,2013,DE122,3,0.0
2286,2014.0,NUTS,2013,DE125,3,0.0
2287,2014.0,NUTS,2013,DE126,3,0.0
2288,2014.0,NUTS,2013,DE131,3,10.165186165186165
2289,2014.0,NUTS,2013,DE134,3,0.0
2290,2014.0,NUTS,2013,DE136,3,0.0
2291,2014.0,NUTS,2013,DE138,3,0.0
2292,2014.0,NUTS,2013,DE141,3,0.0
2293,2014.0,NUTS,2013,DE142,3,0.0
2294,2014.0,NUTS,2013,DE144,3,0.0
2295,2014.0,NUTS,2013,DE212,3,1.023279018442259
2296,2014.0,NUTS,2013,DE21H,3,0.0
2297,2014.0,NUTS,2013,DE221,3,0.0
2298,2014.0,NUTS,2013,DE222,3,0.0
2299,2014.0,NUTS,2013,DE232,3,0.0
2300,2014.0,NUTS,2013,DE242,3,0.0
2301,2014.0,NUTS,2013,DE252,3,0.0
2302,2014.0,NUTS,2013,DE263,3,0.0
2303,2014.0,NUTS,2013,DE264,3,0.0
2304,2014.0,NUTS,2013,DE271,3,0.0
2305,2014.0,NUTS,2013,DE300,3,0.0
2306,2014.0,NUTS,2013,DE402,3,0.0
2307,2014.0,NUTS,2013,DE403,3,0.0
2308,2014.0,NUTS,2013,DE404,3,0.0
2309,2014.0,NUTS,2013,DE405,3,0.0
2310,2014.0,NUTS,2013,DE501,3,9.173460685655808
2311,2014.0,NUTS,2013,DE502,3,0.0
2312,2014.0,NUTS,2013,DE600,3,1.0997423629002576
2313,2014.0,NUTS,2013,DE711,3,0.0
2314,2014.0,NUTS,2013,DE712,3,1.4577980159375508
2315,2014.0,NUTS,2013,DE716,3,0.0
2316,2014.0,NUTS,2013,DE721,3,0.0
2317,2014.0,NUTS,2013,DE724,3,0.0
2318,2014.0,NUTS,2013,DE731,3,0.0
2319,2014.0,NUTS,2013,DE803,3,0.0
2320,2014.0,NUTS,2013,DE80N,3,0.0
2321,2014.0,NUTS,2013,DE911,3,0.0
2322,2014.0,NUTS,2013,DE915,3,2.3956171217317714
2323,2014.0,NUTS,2013,DE916,3,0.0
2324,2014.0,NUTS,2013,DE925,3,0.0
2325,2014.0,NUTS,2013,DE929,3,0.0
2326,2014.0,NUTS,2013,DE943,3,0.0
2327,2014.0,NUTS,2013,DE944,3,0.0
2328,2014.0,NUTS,2013,DEA13,3,0.0
2329,2014.0,NUTS,2013,DEA1A,3,0.0
2330,2014.0,NUTS,2013,DEA1C,3,0.0
2331,2014.0,NUTS,2013,DEA22,3,0.0
2332,2014.0,NUTS,2013,DEA23,3,1.5044475524475525
2333,2014.0,NUTS,2013,DEA26,3,0.0
2334,2014.0,NUTS,2013,DEA2D,3,0.0
2335,2014.0,NUTS,2013,DEA33,3,0.0
2336,2014.0,NUTS,2013,DEA41,3,0.0
2337,2014.0,NUTS,2013,DEA47,3,0.0
2338,2014.0,NUTS,2013,DEA51,3,1.8712034234422292
2339,2014.0,NUTS,2013,DEA52,3,0.0
2340,2014.0,NUTS,2013,DEA5A,3,0.0
2341,2014.0,NUTS,2013,DEB21,3,0.0
2342,2014.0,NUTS,2013,DEB32,3,0.0
2343,2014.0,NUTS,2013,DEB33,3,34.191989828353464
2344,2014.0,NUTS,2013,DEB35,3,0.0
2345,2014.0,NUTS,2013,DEC01,3,0.0
2346,2014.0,NUTS,2013,DED21,3,0.0
2347,2014.0,NUTS,2013,DED41,3,1.1644330901296844
2348,2014.0,NUTS,2013,DED43,3,0.0
2349,2014.0,NUTS,2013,DED51,3,0.0
2350,2014.0,NUTS,2013,DEE02,3,0.0
2351,2014.0,NUTS,2013,DEE03,3,0.0
2352,2014.0,NUTS,2013,DEF02,3,0.0
2353,2014.0,NUTS,2013,DEF03,3,0.0
2354,2014.0,NUTS,2013,DEF09,3,0.0
2355,2014.0,NUTS,2013,DEG03,3,0.0
2356,2014.0,NUTS,2013,DEG05,3,0.0
2357,2014.0,NUTS,2013,DK011,3,2.0166857271414913
2358,2014.0,NUTS,2013,DK012,3,0.0
2359,2014.0,NUTS,2013,DK021,3,0.0
2360,2014.0,NUTS,2013,DK031,3,0.0
2361,2014.0,NUTS,2013,DK042,3,0.0
2362,2014.0,NUTS,2013,DK050,3,0.0
2363,2014.0,NUTS,2013,EE001,3,0.0
2364,2014.0,NUTS,2013,EE008,3,0.0
2365,2014.0,NUTS,2013,EL301,3,0.0
2366,2014.0,NUTS,2013,EL303,3,0.0
2367,2014.0,NUTS,2013,EL304,3,0.0
2368,2014.0,NUTS,2013,EL305,3,0.0
2369,2014.0,NUTS,2013,EL307,3,0.0
2370,2014.0,NUTS,2013,EL411,3,0.0
2371,2014.0,NUTS,2013,EL431,3,0.0
2372,2014.0,NUTS,2013,EL433,3,3.033160387999098
2373,2014.0,NUTS,2013,EL434,3,0.0
2374,2014.0,NUTS,2013,EL512,3,0.0
2375,2014.0,NUTS,2013,EL515,3,0.0
2376,2014.0,NUTS,2013,EL522,3,0.0
2377,2014.0,NUTS,2013,EL526,3,0.0
2378,2014.0,NUTS,2013,EL531,3,0.0
2379,2014.0,NUTS,2013,EL543,3,0.0
2380,2014.0,NUTS,2013,EL622,3,0.0
2381,2014.0,NUTS,2013,EL632,3,0.0
2382,2014.0,NUTS,2013,EL651,3,0.0
2383,2014.0,NUTS,2013,ES111,3,0.0
2384,2014.0,NUTS,2013,ES114,3,0.0
2385,2014.0,NUTS,2013,ES120,3,0.0
2386,2014.0,NUTS,2013,ES130,3,0.0
2387,2014.0,NUTS,2013,ES212,3,0.0
2388,2014.0,NUTS,2013,ES213,3,0.0
2389,2014.0,NUTS,2013,ES220,3,0.0
2390,2014.0,NUTS,2013,ES230,3,0.0
2391,2014.0,NUTS,2013,ES243,3,0.0
2392,2014.0,NUTS,2013,ES300,3,0.6182661174441997
2393,2014.0,NUTS,2013,ES412,3,0.0
2394,2014.0,NUTS,2013,ES413,3,2.765528589058001
2395,2014.0,NUTS,2013,ES415,3,0.0
2396,2014.0,NUTS,2013,ES418,3,0.0
2397,2014.0,NUTS,2013,ES421,3,0.0
2398,2014.0,NUTS,2013,ES432,3,0.0
2399,2014.0,NUTS,2013,ES511,3,0.6875902890528119
2400,2014.0,NUTS,2013,ES512,3,0.0
2401,2014.0,NUTS,2013,ES513,3,0.0
2402,2014.0,NUTS,2013,ES514,3,0.0
2403,2014.0,NUTS,2013,ES521,3,0.0
2404,2014.0,NUTS,2013,ES522,3,0.0
2405,2014.0,NUTS,2013,ES523,3,0.0
2406,2014.0,NUTS,2013,ES532,3,0.0
2407,2014.0,NUTS,2013,ES611,3,0.0
2408,2014.0,NUTS,2013,ES612,3,0.0
2409,2014.0,NUTS,2013,ES614,3,0.0
2410,2014.0,NUTS,2013,ES615,3,0.0
2411,2014.0,NUTS,2013,ES616,3,0.0
2412,2014.0,NUTS,2013,ES617,3,0.0
2413,2014.0,NUTS,2013,ES618,3,0.0
2414,2014.0,NUTS,2013,ES620,3,2.7254484645788994
2415,2014.0,NUTS,2013,ES705,3,0.0
2416,2014.0,NUTS,2013,ES709,3,0.0
2417,2014.0,NUTS,2013,FI193,3,0.0
2418,2014.0,NUTS,2013,FI1B1,3,4.948840633051159
2419,2014.0,NUTS,2013,FI1C1,3,0.0
2420,2014.0,NUTS,2013,FI1C5,3,0.0
2421,2014.0,NUTS,2013,FI1D2,3,0.0
2422,2014.0,NUTS,2013,FI1D6,3,0.0
2423,2014.0,NUTS,2013,FR101,3,1.115397058457557
2424,2014.0,NUTS,2013,FR102,3,0.0
2425,2014.0,NUTS,2013,FR103,3,4.31073797262909
2426,2014.0,NUTS,2013,FR104,3,0.5384565327299758
2427,2014.0,NUTS,2013,FR105,3,0.0
2428,2014.0,NUTS,2013,FR107,3,0.0
2429,2014.0,NUTS,2013,FR108,3,0.0
2430,2014.0,NUTS,2013,FR213,3,0.0
2431,2014.0,NUTS,2013,FR223,3,0.0
2432,2014.0,NUTS,2013,FR232,3,0.0
2433,2014.0,NUTS,2013,FR244,3,0.0
2434,2014.0,NUTS,2013,FR246,3,9.897681266102317
2435,2014.0,NUTS,2013,FR251,3,0.0
2436,2014.0,NUTS,2013,FR261,3,0.0
2437,2014.0,NUTS,2013,FR301,3,0.0
2438,2014.0,NUTS,2013,FR302,3,0.0
2439,2014.0,NUTS,2013,FR411,3,0.0
