,year,nuts_id,nuts_year_spec,cord_count
845,2008.0,DEA5,2016,1
846,2008.0,DED4,2016,6
847,2008.0,DED5,2016,1
848,2008.0,DEE0,2016,2
849,2008.0,DEF0,2016,5
850,2008.0,DK01,2016,20
851,2008.0,DK03,2016,3
852,2008.0,DK04,2016,20
853,2008.0,DK05,2016,2
854,2008.0,EE00,2016,3
855,2008.0,EL30,2016,4
856,2008.0,EL41,2016,1
857,2008.0,EL51,2016,3
858,2008.0,EL52,2016,5
859,2008.0,EL61,2016,2
860,2008.0,EL65,2016,1
861,2008.0,ES11,2016,3
862,2008.0,ES12,2016,3
863,2008.0,ES21,2016,1
864,2008.0,ES22,2016,1
865,2008.0,ES30,2016,35
866,2008.0,ES41,2016,7
867,2008.0,ES43,2016,2
868,2008.0,ES51,2016,15
869,2008.0,ES52,2016,5
870,2008.0,ES62,2016,3
871,2008.0,FI1B,2016,15
872,2008.0,FI1C,2016,10
873,2008.0,FI1D,2016,1
874,2008.0,FR10,2016,20
875,2008.0,FRB0,2016,1
876,2008.0,FRC1,2016,1
877,2008.0,FRF1,2016,1
878,2008.0,FRG0,2016,1
879,2008.0,FRJ1,2016,4
880,2008.0,FRK2,2016,3
881,2008.0,FRL0,2016,4
882,2008.0,HR04,2016,3
883,2008.0,HU11,2016,3
884,2008.0,HU12,2016,1
885,2008.0,HU32,2016,1
886,2008.0,IE04,2016,2
887,2008.0,IE05,2016,2
888,2008.0,IE06,2016,4
889,2008.0,IS00,2016,4
890,2008.0,ITC1,2016,3
891,2008.0,ITC3,2016,1
892,2008.0,ITC4,2016,25
893,2008.0,ITF3,2016,4
894,2008.0,ITF4,2016,7
895,2008.0,ITF6,2016,1
896,2008.0,ITG1,2016,1
897,2008.0,ITG2,2016,4
898,2008.0,ITH2,2016,3
899,2008.0,ITH3,2016,8
900,2008.0,ITH5,2016,4
901,2008.0,ITI1,2016,6
902,2008.0,ITI2,2016,2
903,2008.0,ITI3,2016,2
904,2008.0,ITI4,2016,18
905,2008.0,LT01,2016,1
906,2008.0,LV00,2016,1
907,2008.0,NL11,2016,9
908,2008.0,NL21,2016,1
909,2008.0,NL22,2016,20
910,2008.0,NL31,2016,27
911,2008.0,NL32,2016,17
912,2008.0,NL33,2016,33
913,2008.0,NL42,2016,1
914,2008.0,NO01,2016,3
915,2008.0,NO02,2016,1
916,2008.0,NO05,2016,3
917,2008.0,NO06,2016,1
918,2008.0,PL21,2016,3
919,2008.0,PL43,2016,1
920,2008.0,PL63,2016,1
921,2008.0,PL91,2016,9
922,2008.0,PT11,2016,3
923,2008.0,PT17,2016,1
924,2008.0,RS11,2016,1
925,2008.0,RS21,2016,1
926,2008.0,SE11,2016,29
927,2008.0,SE12,2016,9
928,2008.0,SE22,2016,8
929,2008.0,SE23,2016,5
930,2008.0,SE33,2016,4
931,2008.0,SI04,2016,2
932,2008.0,SK01,2016,1
933,2008.0,TR10,2016,1
934,2008.0,TR41,2016,2
935,2008.0,TR51,2016,4
936,2008.0,TR62,2016,1
937,2008.0,UKC1,2016,2
938,2008.0,UKC2,2016,2
939,2008.0,UKD3,2016,4
940,2008.0,UKD7,2016,12
941,2008.0,UKE2,2016,6
942,2008.0,UKE3,2016,3
943,2008.0,UKE4,2016,15
944,2008.0,UKF1,2016,5
945,2008.0,UKF2,2016,3
946,2008.0,UKG1,2016,3
947,2008.0,UKG2,2016,3
948,2008.0,UKG3,2016,5
949,2008.0,UKH1,2016,26
950,2008.0,UKH2,2016,3
951,2008.0,UKH3,2016,1
952,2008.0,UKI3,2016,65
953,2008.0,UKI4,2016,5
954,2008.0,UKI7,2016,2
955,2008.0,UKJ1,2016,24
956,2008.0,UKJ2,2016,6
957,2008.0,UKJ3,2016,3
958,2008.0,UKK1,2016,16
959,2008.0,UKK4,2016,2
960,2008.0,UKL1,2016,1
961,2008.0,UKL2,2016,8
962,2008.0,UKM5,2016,1
963,2008.0,UKM7,2016,20
964,2008.0,UKM8,2016,14
965,2008.0,UKN0,2016,5
966,2009.0,AT13,2016,12
967,2009.0,AT22,2016,2
968,2009.0,AT33,2016,1
969,2009.0,BE10,2016,3
970,2009.0,BE21,2016,4
971,2009.0,BE23,2016,7
972,2009.0,BE24,2016,7
973,2009.0,BE31,2016,1
974,2009.0,BE33,2016,6
975,2009.0,CH01,2016,21
976,2009.0,CH02,2016,5
977,2009.0,CH03,2016,9
978,2009.0,CH04,2016,13
979,2009.0,CH05,2016,5
980,2009.0,CH07,2016,1
981,2009.0,CZ01,2016,4
982,2009.0,CZ02,2016,1
983,2009.0,CZ03,2016,2
984,2009.0,CZ06,2016,2
985,2009.0,DE11,2016,2
986,2009.0,DE12,2016,4
987,2009.0,DE13,2016,6
988,2009.0,DE14,2016,11
989,2009.0,DE21,2016,21
990,2009.0,DE23,2016,3
991,2009.0,DE25,2016,1
992,2009.0,DE26,2016,3
993,2009.0,DE30,2016,33
994,2009.0,DE50,2016,1
995,2009.0,DE60,2016,9
996,2009.0,DE71,2016,7
997,2009.0,DE72,2016,7
998,2009.0,DE73,2016,1
999,2009.0,DE80,2016,4
1000,2009.0,DE91,2016,9
1001,2009.0,DE92,2016,8
1002,2009.0,DE94,2016,1
1003,2009.0,DEA1,2016,2
1004,2009.0,DEA2,2016,17
1005,2009.0,DEA3,2016,4
1006,2009.0,DEA4,2016,1
1007,2009.0,DEA5,2016,2
1008,2009.0,DEB2,2016,1
1009,2009.0,DEC0,2016,2
1010,2009.0,DED4,2016,4
1011,2009.0,DED5,2016,1
1012,2009.0,DEE0,2016,3
1013,2009.0,DEF0,2016,3
1014,2009.0,DK01,2016,11
1015,2009.0,DK03,2016,6
1016,2009.0,DK04,2016,4
1017,2009.0,DK05,2016,2
1018,2009.0,EE00,2016,4
1019,2009.0,EL30,2016,10
1020,2009.0,EL43,2016,3
1021,2009.0,EL52,2016,8
1022,2009.0,EL54,2016,1
1023,2009.0,ES11,2016,9
1024,2009.0,ES12,2016,4
1025,2009.0,ES21,2016,1
1026,2009.0,ES22,2016,2
1027,2009.0,ES30,2016,21
1028,2009.0,ES41,2016,9
1029,2009.0,ES51,2016,19
1030,2009.0,ES52,2016,4
1031,2009.0,ES61,2016,1
1032,2009.0,ES70,2016,1
1033,2009.0,FI19,2016,1
1034,2009.0,FI1B,2016,13
1035,2009.0,FI1C,2016,6
1036,2009.0,FI1D,2016,2
1037,2009.0,FR10,2016,24
1038,2009.0,FRD2,2016,1
1039,2009.0,FRF1,2016,2
1040,2009.0,FRI1,2016,1
1041,2009.0,FRJ1,2016,4
1042,2009.0,FRJ2,2016,1
1043,2009.0,FRK2,2016,8
1044,2009.0,FRL0,2016,2
1045,2009.0,HU11,2016,5
1046,2009.0,HU12,2016,1
1047,2009.0,HU32,2016,2
1048,2009.0,IE04,2016,3
1049,2009.0,IE05,2016,3
1050,2009.0,IE06,2016,10
1051,2009.0,IS00,2016,3
1052,2009.0,ITC1,2016,5
1053,2009.0,ITC3,2016,6
1054,2009.0,ITC4,2016,25
1055,2009.0,ITF1,2016,6
1056,2009.0,ITF3,2016,2
1057,2009.0,ITF4,2016,4
1058,2009.0,ITF6,2016,1
1059,2009.0,ITG2,2016,1
1060,2009.0,ITH3,2016,2
1061,2009.0,ITH4,2016,1
1062,2009.0,ITH5,2016,5
1063,2009.0,ITI1,2016,8
1064,2009.0,ITI2,2016,1
1065,2009.0,ITI4,2016,6
1066,2009.0,LT01,2016,1
1067,2009.0,LU00,2016,2
1068,2009.0,LV00,2016,1
1069,2009.0,NL11,2016,10
1070,2009.0,NL21,2016,1
1071,2009.0,NL22,2016,35
1072,2009.0,NL31,2016,29
1073,2009.0,NL32,2016,24
1074,2009.0,NL33,2016,60
1075,2009.0,NL41,2016,1
1076,2009.0,NL42,2016,4
1077,2009.0,NO01,2016,7
1078,2009.0,NO05,2016,5
1079,2009.0,NO07,2016,1
1080,2009.0,PL63,2016,1
1081,2009.0,PL71,2016,2
1082,2009.0,PL91,2016,5
1083,2009.0,PT11,2016,4
1084,2009.0,PT17,2016,2
1085,2009.0,RO11,2016,1
1086,2009.0,RO32,2016,1
1087,2009.0,RS11,2016,2
1088,2009.0,SE11,2016,20
1089,2009.0,SE12,2016,15
1090,2009.0,SE22,2016,3
1091,2009.0,SE23,2016,1
1092,2009.0,SE33,2016,2
1093,2009.0,SI04,2016,1
1094,2009.0,SK01,2016,2
1095,2009.0,SK04,2016,1
1096,2009.0,TR10,2016,1
1097,2009.0,TR41,2016,1
1098,2009.0,TR51,2016,4
1099,2009.0,TR62,2016,1
1100,2009.0,TR71,2016,1
1101,2009.0,TR83,2016,1
1102,2009.0,TRC2,2016,1
1103,2009.0,UKC1,2016,1
1104,2009.0,UKC2,2016,4
1105,2009.0,UKD3,2016,6
1106,2009.0,UKD4,2016,1
1107,2009.0,UKD7,2016,10
1108,2009.0,UKE2,2016,2
1109,2009.0,UKE3,2016,7
1110,2009.0,UKE4,2016,5
1111,2009.0,UKF1,2016,5
1112,2009.0,UKF2,2016,4
1113,2009.0,UKG1,2016,4
1114,2009.0,UKG2,2016,3
1115,2009.0,UKG3,2016,3
1116,2009.0,UKH1,2016,28
1117,2009.0,UKH2,2016,8
1118,2009.0,UKH3,2016,1
1119,2009.0,UKI3,2016,56
1120,2009.0,UKI4,2016,7
1121,2009.0,UKI7,2016,1
1122,2009.0,UKJ1,2016,30
1123,2009.0,UKJ2,2016,13
1124,2009.0,UKJ3,2016,2
1125,2009.0,UKJ4,2016,1
1126,2009.0,UKK1,2016,12
1127,2009.0,UKK4,2016,3
1128,2009.0,UKL2,2016,6
1129,2009.0,UKM5,2016,2
1130,2009.0,UKM7,2016,17
1131,2009.0,UKM8,2016,8
1132,2009.0,UKN0,2016,7
1133,2010.0,AT13,2016,25
1134,2010.0,AT22,2016,4
1135,2010.0,AT33,2016,3
1136,2010.0,BE10,2016,8
1137,2010.0,BE21,2016,6
1138,2010.0,BE23,2016,9
1139,2010.0,BE24,2016,11
1140,2010.0,BE31,2016,3
1141,2010.0,BE33,2016,1
1142,2010.0,CH01,2016,25
1143,2010.0,CH02,2016,11
1144,2010.0,CH03,2016,11
1145,2010.0,CH04,2016,28
1146,2010.0,CH05,2016,6
1147,2010.0,CZ01,2016,9
1148,2010.0,CZ02,2016,1
1149,2010.0,CZ06,2016,9
1150,2010.0,CZ07,2016,1
1151,2010.0,DE12,2016,2
1152,2010.0,DE13,2016,9
1153,2010.0,DE14,2016,6
1154,2010.0,DE21,2016,25
1155,2010.0,DE23,2016,5
1156,2010.0,DE25,2016,1
1157,2010.0,DE26,2016,2
1158,2010.0,DE30,2016,32
1159,2010.0,DE40,2016,1
1160,2010.0,DE50,2016,1
1161,2010.0,DE60,2016,10
1162,2010.0,DE71,2016,8
1163,2010.0,DE72,2016,12
1164,2010.0,DE73,2016,4
1165,2010.0,DE80,2016,3
1166,2010.0,DE91,2016,4
1167,2010.0,DE92,2016,10
1168,2010.0,DEA1,2016,4
1169,2010.0,DEA2,2016,15
1170,2010.0,DEA3,2016,1
1171,2010.0,DEA4,2016,1
1172,2010.0,DEA5,2016,2
1173,2010.0,DEB3,2016,1
1174,2010.0,DEC0,2016,1
1175,2010.0,DED4,2016,3
1176,2010.0,DED5,2016,7
1177,2010.0,DEE0,2016,3
1178,2010.0,DEF0,2016,5
1179,2010.0,DK01,2016,16
1180,2010.0,DK03,2016,5
1181,2010.0,DK04,2016,6
1182,2010.0,EE00,2016,1
1183,2010.0,EL30,2016,11
1184,2010.0,EL41,2016,1
1185,2010.0,EL43,2016,1
1186,2010.0,EL52,2016,6
1187,2010.0,EL54,2016,1
1188,2010.0,EL61,2016,3
1189,2010.0,ES12,2016,2
1190,2010.0,ES21,2016,1
1191,2010.0,ES22,2016,2
1192,2010.0,ES30,2016,29
1193,2010.0,ES41,2016,6
1194,2010.0,ES51,2016,17
1195,2010.0,ES52,2016,3
1196,2010.0,ES61,2016,1
1197,2010.0,ES62,2016,1
1198,2010.0,ES70,2016,2
1199,2010.0,FI1B,2016,10
1200,2010.0,FI1C,2016,5
1201,2010.0,FI1D,2016,2
1202,2010.0,FR10,2016,22
1203,2010.0,FRB0,2016,1
1204,2010.0,FRC1,2016,1
1205,2010.0,FRD2,2016,1
1206,2010.0,FRE1,2016,2
1207,2010.0,FRE2,2016,1
1208,2010.0,FRF1,2016,2
1209,2010.0,FRF2,2016,1
1210,2010.0,FRG0,2016,3
1211,2010.0,FRH0,2016,1
1212,2010.0,FRI1,2016,1
1213,2010.0,FRI3,2016,1
1214,2010.0,FRJ1,2016,4
1215,2010.0,FRJ2,2016,1
1216,2010.0,FRK2,2016,4
1217,2010.0,FRL0,2016,7
1218,2010.0,FRY1,2016,1
1219,2010.0,HR03,2016,1
1220,2010.0,HR04,2016,2
1221,2010.0,HU11,2016,6
1222,2010.0,HU12,2016,1
1223,2010.0,HU33,2016,1
1224,2010.0,IE04,2016,1
1225,2010.0,IE05,2016,5
1226,2010.0,IE06,2016,11
1227,2010.0,IS00,2016,3
1228,2010.0,ITC1,2016,5
1229,2010.0,ITC3,2016,3
1230,2010.0,ITC4,2016,32
1231,2010.0,ITF1,2016,1
1232,2010.0,ITF3,2016,3
1233,2010.0,ITF4,2016,10
1234,2010.0,ITG1,2016,1
1235,2010.0,ITG2,2016,3
1236,2010.0,ITH3,2016,5
1237,2010.0,ITH4,2016,4
1238,2010.0,ITH5,2016,9
1239,2010.0,ITI1,2016,20
1240,2010.0,ITI2,2016,2
1241,2010.0,ITI4,2016,13
1242,2010.0,LT01,2016,1
1243,2010.0,LV00,2016,1
1244,2010.0,NL11,2016,4
1245,2010.0,NL22,2016,25
1246,2010.0,NL31,2016,34
1247,2010.0,NL32,2016,21
1248,2010.0,NL33,2016,41
1249,2010.0,NL41,2016,1
1250,2010.0,NL42,2016,5
1251,2010.0,NO01,2016,21
1252,2010.0,NO05,2016,7
1253,2010.0,NO06,2016,6
1254,2010.0,NO07,2016,1
1255,2010.0,PL21,2016,2
1256,2010.0,PL41,2016,1
1257,2010.0,PL42,2016,1
1258,2010.0,PL51,2016,1
1259,2010.0,PL63,2016,1
1260,2010.0,PL81,2016,1
1261,2010.0,PL84,2016,1
1262,2010.0,PL91,2016,8
1263,2010.0,PT11,2016,8
1264,2010.0,PT17,2016,2
1265,2010.0,RO32,2016,1
1266,2010.0,RS22,2016,1
1267,2010.0,SE11,2016,28
1268,2010.0,SE12,2016,21
1269,2010.0,SE21,2016,1
1270,2010.0,SE22,2016,7
1271,2010.0,SE23,2016,7
1272,2010.0,SE31,2016,1
1273,2010.0,SE33,2016,1
1274,2010.0,SI03,2016,2
1275,2010.0,SI04,2016,8
1276,2010.0,SK01,2016,5
1277,2010.0,TR10,2016,3
1278,2010.0,TR31,2016,2
1279,2010.0,TR41,2016,2
1280,2010.0,TR51,2016,6
1281,2010.0,UKC1,2016,4
1282,2010.0,UKC2,2016,3
1283,2010.0,UKD1,2016,1
1284,2010.0,UKD3,2016,1
1285,2010.0,UKD4,2016,1
1286,2010.0,UKD7,2016,14
1287,2010.0,UKE2,2016,3
1288,2010.0,UKE3,2016,4
1289,2010.0,UKE4,2016,16
1290,2010.0,UKF1,2016,8
1291,2010.0,UKF2,2016,4
1292,2010.0,UKG1,2016,7
1293,2010.0,UKG3,2016,5
1294,2010.0,UKH1,2016,17
1295,2010.0,UKH2,2016,3
1296,2010.0,UKI3,2016,63
1297,2010.0,UKI4,2016,11
1298,2010.0,UKI7,2016,2
1299,2010.0,UKJ1,2016,23
1300,2010.0,UKJ2,2016,13
1301,2010.0,UKJ3,2016,3
1302,2010.0,UKJ4,2016,1
1303,2010.0,UKK1,2016,17
1304,2010.0,UKK4,2016,4
1305,2010.0,UKL1,2016,1
1306,2010.0,UKL2,2016,9
1307,2010.0,UKM5,2016,3
1308,2010.0,UKM7,2016,22
1309,2010.0,UKM8,2016,18
1310,2010.0,UKN0,2016,3
1311,2011.0,AT13,2016,15
1312,2011.0,AT22,2016,4
1313,2011.0,AT32,2016,1
1314,2011.0,AT33,2016,2
1315,2011.0,BE10,2016,10
1316,2011.0,BE21,2016,5
1317,2011.0,BE22,2016,1
1318,2011.0,BE23,2016,14
1319,2011.0,BE24,2016,21
1320,2011.0,BE31,2016,3
1321,2011.0,BE33,2016,4
1322,2011.0,BG41,2016,3
1323,2011.0,CH01,2016,33
1324,2011.0,CH02,2016,12
1325,2011.0,CH03,2016,9
1326,2011.0,CH04,2016,31
1327,2011.0,CH05,2016,5
1328,2011.0,CH06,2016,1
1329,2011.0,CY00,2016,1
1330,2011.0,CZ01,2016,4
1331,2011.0,CZ03,2016,1
1332,2011.0,CZ06,2016,2
1333,2011.0,DE11,2016,1
1334,2011.0,DE12,2016,4
1335,2011.0,DE13,2016,14
1336,2011.0,DE14,2016,9
1337,2011.0,DE21,2016,26
1338,2011.0,DE23,2016,7
1339,2011.0,DE25,2016,5
1340,2011.0,DE26,2016,5
1341,2011.0,DE30,2016,26
1342,2011.0,DE50,2016,1
1343,2011.0,DE60,2016,2
1344,2011.0,DE71,2016,9
1345,2011.0,DE72,2016,17
1346,2011.0,DE73,2016,5
1347,2011.0,DE80,2016,4
1348,2011.0,DE91,2016,5
1349,2011.0,DE92,2016,16
1350,2011.0,DE94,2016,1
1351,2011.0,DEA1,2016,3
1352,2011.0,DEA2,2016,20
1353,2011.0,DEA3,2016,2
1354,2011.0,DEA5,2016,3
1355,2011.0,DEB3,2016,1
1356,2011.0,DEC0,2016,1
1357,2011.0,DED4,2016,6
1358,2011.0,DED5,2016,3
1359,2011.0,DEE0,2016,8
1360,2011.0,DEF0,2016,3
1361,2011.0,DK01,2016,30
1362,2011.0,DK02,2016,1
1363,2011.0,DK03,2016,1
1364,2011.0,DK04,2016,10
1365,2011.0,DK05,2016,3
1366,2011.0,EE00,2016,2
1367,2011.0,EL30,2016,11
1368,2011.0,EL43,2016,1
1369,2011.0,EL51,2016,2
1370,2011.0,EL52,2016,7
1371,2011.0,EL54,2016,1
1372,2011.0,EL61,2016,1
1373,2011.0,EL63,2016,2
1374,2011.0,ES11,2016,1
1375,2011.0,ES21,2016,3
1376,2011.0,ES22,2016,1
1377,2011.0,ES24,2016,2
1378,2011.0,ES30,2016,47
1379,2011.0,ES41,2016,10
1380,2011.0,ES42,2016,1
1381,2011.0,ES51,2016,27
1382,2011.0,ES52,2016,7
1383,2011.0,ES61,2016,2
1384,2011.0,ES70,2016,5
1385,2011.0,FI1B,2016,7
1386,2011.0,FI1C,2016,4
1387,2011.0,FI1D,2016,3
1388,2011.0,FR10,2016,35
1389,2011.0,FRB0,2016,2
1390,2011.0,FRC2,2016,2
1391,2011.0,FRD2,2016,5
1392,2011.0,FRE1,2016,3
1393,2011.0,FRF1,2016,3
1394,2011.0,FRG0,2016,1
1395,2011.0,FRH0,2016,1
1396,2011.0,FRI1,2016,2
1397,2011.0,FRJ1,2016,8
1398,2011.0,FRK2,2016,11
1399,2011.0,FRL0,2016,8
1400,2011.0,FRY1,2016,1
1401,2011.0,FRY4,2016,3
1402,2011.0,HR03,2016,1
1403,2011.0,HR04,2016,2
1404,2011.0,HU11,2016,8
1405,2011.0,HU12,2016,2
1406,2011.0,IE04,2016,4
1407,2011.0,IE05,2016,3
1408,2011.0,IE06,2016,9
1409,2011.0,IS00,2016,2
1410,2011.0,ITC1,2016,7
1411,2011.0,ITC3,2016,7
1412,2011.0,ITC4,2016,33
1413,2011.0,ITF1,2016,4
1414,2011.0,ITF3,2016,6
1415,2011.0,ITF4,2016,11
1416,2011.0,ITF6,2016,1
1417,2011.0,ITG1,2016,1
1418,2011.0,ITG2,2016,6
1419,2011.0,ITH3,2016,11
1420,2011.0,ITH4,2016,2
1421,2011.0,ITH5,2016,9
1422,2011.0,ITI1,2016,7
1423,2011.0,ITI4,2016,11
1424,2011.0,LT01,2016,1
1425,2011.0,LU00,2016,5
1426,2011.0,LV00,2016,1
1427,2011.0,ME00,2016,1
1428,2011.0,NL11,2016,4
1429,2011.0,NL21,2016,2
1430,2011.0,NL22,2016,34
1431,2011.0,NL31,2016,28
1432,2011.0,NL32,2016,27
1433,2011.0,NL33,2016,47
1434,2011.0,NL41,2016,3
1435,2011.0,NL42,2016,7
1436,2011.0,NO01,2016,18
1437,2011.0,NO03,2016,2
1438,2011.0,NO05,2016,3
1439,2011.0,NO06,2016,3
1440,2011.0,NO07,2016,1
1441,2011.0,PL21,2016,4
1442,2011.0,PL22,2016,1
1443,2011.0,PL41,2016,2
1444,2011.0,PL51,2016,2
1445,2011.0,PL63,2016,3
1446,2011.0,PL71,2016,1
1447,2011.0,PL82,2016,1
1448,2011.0,PL84,2016,1
1449,2011.0,PL91,2016,14
1450,2011.0,PT16,2016,2
1451,2011.0,PT17,2016,6
1452,2011.0,RS11,2016,1
1453,2011.0,SE11,2016,23
1454,2011.0,SE12,2016,17
1455,2011.0,SE22,2016,4
1456,2011.0,SE23,2016,10
1457,2011.0,SE33,2016,4
1458,2011.0,SI03,2016,1
1459,2011.0,SI04,2016,8
1460,2011.0,SK01,2016,1
1461,2011.0,TR10,2016,9
1462,2011.0,TR31,2016,1
1463,2011.0,TR41,2016,2
1464,2011.0,TR51,2016,9
1465,2011.0,TR52,2016,2
1466,2011.0,TR72,2016,2
1467,2011.0,TR81,2016,1
1468,2011.0,TR83,2016,2
1469,2011.0,TRC2,2016,2
1470,2011.0,UKC1,2016,6
1471,2011.0,UKC2,2016,6
1472,2011.0,UKD3,2016,10
1473,2011.0,UKD6,2016,1
1474,2011.0,UKD7,2016,11
1475,2011.0,UKE2,2016,4
1476,2011.0,UKE3,2016,3
1477,2011.0,UKE4,2016,12
1478,2011.0,UKF1,2016,6
1479,2011.0,UKF2,2016,5
1480,2011.0,UKG1,2016,10
1481,2011.0,UKG3,2016,4
1482,2011.0,UKH1,2016,22
1483,2011.0,UKH2,2016,6
1484,2011.0,UKI3,2016,78
1485,2011.0,UKI4,2016,6
1486,2011.0,UKI7,2016,1
1487,2011.0,UKJ1,2016,29
1488,2011.0,UKJ2,2016,14
1489,2011.0,UKJ3,2016,7
1490,2011.0,UKJ4,2016,1
1491,2011.0,UKK1,2016,13
1492,2011.0,UKK4,2016,6
1493,2011.0,UKL1,2016,5
1494,2011.0,UKL2,2016,9
1495,2011.0,UKM5,2016,6
1496,2011.0,UKM7,2016,26
1497,2011.0,UKM8,2016,12
1498,2011.0,UKN0,2016,3
1499,2012.0,AT13,2016,23
1500,2012.0,AT22,2016,5
1501,2012.0,AT31,2016,1
1502,2012.0,AT33,2016,4
1503,2012.0,BE10,2016,5
1504,2012.0,BE21,2016,6
1505,2012.0,BE22,2016,1
1506,2012.0,BE23,2016,22
1507,2012.0,BE24,2016,17
1508,2012.0,BE25,2016,1
1509,2012.0,BE31,2016,4
1510,2012.0,BE33,2016,2
1511,2012.0,CH01,2016,36
1512,2012.0,CH02,2016,18
1513,2012.0,CH03,2016,6
1514,2012.0,CH04,2016,16
1515,2012.0,CH05,2016,14
1516,2012.0,CH07,2016,1
1517,2012.0,CY00,2016,1
1518,2012.0,CZ01,2016,8
1519,2012.0,CZ05,2016,1
1520,2012.0,CZ06,2016,5
1521,2012.0,CZ07,2016,1
1522,2012.0,DE11,2016,1
1523,2012.0,DE12,2016,8
1524,2012.0,DE13,2016,10
1525,2012.0,DE14,2016,17
1526,2012.0,DE21,2016,29
1527,2012.0,DE23,2016,3
1528,2012.0,DE24,2016,2
1529,2012.0,DE25,2016,3
1530,2012.0,DE26,2016,4
1531,2012.0,DE30,2016,29
1532,2012.0,DE40,2016,1
1533,2012.0,DE50,2016,1
1534,2012.0,DE60,2016,7
1535,2012.0,DE71,2016,10
1536,2012.0,DE72,2016,16
1537,2012.0,DE73,2016,2
1538,2012.0,DE80,2016,6
1539,2012.0,DE91,2016,8
1540,2012.0,DE92,2016,12
1541,2012.0,DEA1,2016,8
1542,2012.0,DEA2,2016,31
1543,2012.0,DEA3,2016,2
1544,2012.0,DEA5,2016,2
1545,2012.0,DEC0,2016,3
1546,2012.0,DED4,2016,6
1547,2012.0,DED5,2016,5
1548,2012.0,DEE0,2016,9
1549,2012.0,DEF0,2016,6
1550,2012.0,DK01,2016,32
1551,2012.0,DK03,2016,1
1552,2012.0,DK04,2016,12
1553,2012.0,DK05,2016,2
1554,2012.0,EE00,2016,3
1555,2012.0,EL30,2016,18
1556,2012.0,EL41,2016,1
1557,2012.0,EL51,2016,3
1558,2012.0,EL52,2016,5
1559,2012.0,EL54,2016,1
1560,2012.0,EL61,2016,2
1561,2012.0,EL63,2016,2
1562,2012.0,ES11,2016,1
1563,2012.0,ES12,2016,1
1564,2012.0,ES21,2016,3
1565,2012.0,ES22,2016,2
1566,2012.0,ES24,2016,2
1567,2012.0,ES30,2016,41
1568,2012.0,ES41,2016,17
1569,2012.0,ES43,2016,1
1570,2012.0,ES51,2016,44
1571,2012.0,ES52,2016,13
1572,2012.0,ES61,2016,4
1573,2012.0,ES62,2016,2
1574,2012.0,FI19,2016,2
1575,2012.0,FI1B,2016,21
1576,2012.0,FI1C,2016,12
1577,2012.0,FR10,2016,39
1578,2012.0,FRB0,2016,3
1579,2012.0,FRC2,2016,1
1580,2012.0,FRE1,2016,3
1581,2012.0,FRF1,2016,7
1582,2012.0,FRF3,2016,2
1583,2012.0,FRG0,2016,6
1584,2012.0,FRH0,2016,4
1585,2012.0,FRI1,2016,2
1586,2012.0,FRI3,2016,1
1587,2012.0,FRJ1,2016,5
1588,2012.0,FRJ2,2016,3
1589,2012.0,FRK2,2016,12
1590,2012.0,FRL0,2016,18
1591,2012.0,FRY4,2016,2
1592,2012.0,HR03,2016,2
1593,2012.0,HR04,2016,3
1594,2012.0,HU11,2016,9
1595,2012.0,HU12,2016,2
1596,2012.0,HU23,2016,1
1597,2012.0,HU32,2016,3
1598,2012.0,IE04,2016,2
1599,2012.0,IE05,2016,5
1600,2012.0,IE06,2016,7
1601,2012.0,IS00,2016,1
1602,2012.0,ITC1,2016,10
1603,2012.0,ITC3,2016,6
1604,2012.0,ITC4,2016,54
1605,2012.0,ITF1,2016,4
1606,2012.0,ITF3,2016,7
1607,2012.0,ITF4,2016,4
1608,2012.0,ITF6,2016,1
1609,2012.0,ITG1,2016,4
1610,2012.0,ITG2,2016,11
1611,2012.0,ITH2,2016,1
1612,2012.0,ITH3,2016,11
1613,2012.0,ITH4,2016,1
1614,2012.0,ITH5,2016,10
1615,2012.0,ITI1,2016,12
1616,2012.0,ITI3,2016,1
1617,2012.0,ITI4,2016,28
1618,2012.0,LT01,2016,4
1619,2012.0,LU00,2016,2
1620,2012.0,LV00,2016,3
1621,2012.0,MK00,2016,1
1622,2012.0,NL11,2016,11
1623,2012.0,NL21,2016,4
1624,2012.0,NL22,2016,46
1625,2012.0,NL31,2016,27
1626,2012.0,NL32,2016,33
1627,2012.0,NL33,2016,56
1628,2012.0,NL41,2016,1
1629,2012.0,NL42,2016,10
1630,2012.0,NO01,2016,16
1631,2012.0,NO03,2016,1
1632,2012.0,NO04,2016,1
1633,2012.0,NO05,2016,4
1634,2012.0,NO06,2016,1
1635,2012.0,NO07,2016,3
1636,2012.0,PL21,2016,3
1637,2012.0,PL41,2016,2
1638,2012.0,PL42,2016,1
1639,2012.0,PL51,2016,2
1640,2012.0,PL61,2016,1
1641,2012.0,PL62,2016,1
1642,2012.0,PL63,2016,7
1643,2012.0,PL71,2016,1
1644,2012.0,PL84,2016,2
1645,2012.0,PL91,2016,12
1646,2012.0,PT11,2016,6
1647,2012.0,PT16,2016,3
1648,2012.0,PT17,2016,7
1649,2012.0,RO11,2016,1
1650,2012.0,RO32,2016,2
1651,2012.0,RS11,2016,1
1652,2012.0,RS22,2016,1
1653,2012.0,SE11,2016,46
1654,2012.0,SE12,2016,35
1655,2012.0,SE21,2016,1
