year,region_type,region_year_spec,region_id,region_level,systems_proj_spec
2017,NUTS,2016,UKI3,2,1.33
2017,NUTS,2016,UKI4,2,0.5
2017,NUTS,2016,UKI5,2,4.51
2017,NUTS,2016,UKI7,2,1.13
2017,NUTS,2016,UKJ1,2,1.8
2017,NUTS,2016,UKJ2,2,0.97
2017,NUTS,2016,UKJ3,2,1.39
2017,NUTS,2016,UKJ4,2,0.9
2017,NUTS,2016,UKK1,2,1.5
2017,NUTS,2016,UKK4,2,1.5
2017,NUTS,2016,UKL2,2,0.9
2017,NUTS,2016,UKM6,2,2.25
2017,NUTS,2016,UKM7,2,1.13
2017,NUTS,2016,UKM8,2,1.5
2017,NUTS,2016,UKN0,2,2.58
2017,NUTS,2016,AT126,3,1.13
2017,NUTS,2016,AT130,3,0.69
2017,NUTS,2016,AT211,3,4.51
2017,NUTS,2016,AT221,3,1.26
2017,NUTS,2016,AT224,3,2.25
2017,NUTS,2016,AT312,3,1.5
2017,NUTS,2016,AT323,3,1.8
2017,NUTS,2016,AT332,3,0.75
2017,NUTS,2016,BE100,3,1.24
2017,NUTS,2016,BE211,3,0.38
2017,NUTS,2016,BE213,3,0.69
2017,NUTS,2016,BE234,3,0.52
2017,NUTS,2016,BE241,3,0.41
2017,NUTS,2016,BE242,3,1.07
2017,NUTS,2016,BE310,3,0.38
2017,NUTS,2016,BG411,3,1.8
2017,NUTS,2016,CY000,3,1.69
2017,NUTS,2016,CZ010,3,0.8
2017,NUTS,2016,CZ020,3,2.25
2017,NUTS,2016,CZ064,3,1.29
2017,NUTS,2016,CZ080,3,1.8
2017,NUTS,2016,DE111,3,1.93
2017,NUTS,2016,DE122,3,1.64
2017,NUTS,2016,DE125,3,1.07
2017,NUTS,2016,DE126,3,0.9
2017,NUTS,2016,DE131,3,0.35
2017,NUTS,2016,DE136,3,2.25
2017,NUTS,2016,DE142,3,2.25
2017,NUTS,2016,DE212,3,1.59
2017,NUTS,2016,DE300,3,0.88
2017,NUTS,2016,DE403,3,2.25
2017,NUTS,2016,DE404,3,2.25
2017,NUTS,2016,DE501,3,0.64
2017,NUTS,2016,DE600,3,0.8
2017,NUTS,2016,DE711,3,1.8
2017,NUTS,2016,DE712,3,0.8
2017,NUTS,2016,DE717,3,2.25
2017,NUTS,2016,DE721,3,0.9
2017,NUTS,2016,DE91C,3,2.7
2017,NUTS,2016,DE929,3,1.04
2017,NUTS,2016,DEA11,3,2.25
2017,NUTS,2016,DEA16,3,1.13
2017,NUTS,2016,DEA1A,3,1.29
2017,NUTS,2016,DEA22,3,1.08
2017,NUTS,2016,DEA23,3,0.21
2017,NUTS,2016,DEA26,3,1.0
2017,NUTS,2016,DEA2C,3,0.82
2017,NUTS,2016,DEA2D,3,0.38
2017,NUTS,2016,DEA33,3,2.25
2017,NUTS,2016,DEA47,3,4.51
2017,NUTS,2016,DEA52,3,1.13
2017,NUTS,2016,DEB32,3,1.13
2017,NUTS,2016,DEB3J,3,1.13
2017,NUTS,2016,DEC01,3,0.75
2017,NUTS,2016,DED21,3,0.5
2017,NUTS,2016,DED2E,3,4.51
2017,NUTS,2016,DED41,3,3.0
2017,NUTS,2016,DED51,3,1.5
2017,NUTS,2016,DK011,3,0.94
2017,NUTS,2016,DK012,3,0.41
2017,NUTS,2016,DK031,3,0.56
2017,NUTS,2016,DK032,3,2.25
2017,NUTS,2016,DK042,3,1.41
2017,NUTS,2016,DK050,3,0.56
2017,NUTS,2016,EE008,3,0.85
2017,NUTS,2016,ES111,3,4.51
2017,NUTS,2016,ES114,3,2.25
2017,NUTS,2016,ES220,3,1.35
2017,NUTS,2016,ES230,3,4.51
2017,NUTS,2016,ES243,3,2.0
2017,NUTS,2016,ES300,3,1.35
2017,NUTS,2016,ES422,3,3.0
2017,NUTS,2016,ES424,3,4.51
2017,NUTS,2016,ES425,3,4.51
2017,NUTS,2016,ES511,3,1.27
2017,NUTS,2016,ES521,3,3.0
2017,NUTS,2016,ES523,3,0.41
2017,NUTS,2016,ES532,3,2.25
2017,NUTS,2016,ES620,3,2.25
2017,NUTS,2016,ES703,3,4.51
2017,NUTS,2016,ES705,3,1.5
2017,NUTS,2016,FI1B1,3,1.02
2017,NUTS,2016,FI1D9,3,2.25
2017,NUTS,2016,FR101,3,1.1
2017,NUTS,2016,FR102,3,1.13
2017,NUTS,2016,FR103,3,1.5
2017,NUTS,2016,FR104,3,2.58
2017,NUTS,2016,FR105,3,1.35
2017,NUTS,2016,FR106,3,1.13
2017,NUTS,2016,FRD11,3,2.25
2017,NUTS,2016,FRD22,3,2.25
2017,NUTS,2016,FRF11,3,1.5
2017,NUTS,2016,FRG02,3,4.51
2017,NUTS,2016,FRH03,3,2.25
2017,NUTS,2016,FRI12,3,0.64
2017,NUTS,2016,FRJ13,3,3.0
2017,NUTS,2016,FRJ23,3,2.5
2017,NUTS,2016,FRK24,3,1.2
2017,NUTS,2016,FRK26,3,0.56
2017,NUTS,2016,FRL03,3,0.5
2017,NUTS,2016,FRL04,3,0.75
2017,NUTS,2016,FRL05,3,4.51
2017,NUTS,2016,HR041,3,1.0
2017,NUTS,2016,HU110,3,0.93
2017,NUTS,2016,HU120,3,0.9
2017,NUTS,2016,IE042,3,3.38
2017,NUTS,2016,IE052,3,4.51
2017,NUTS,2016,IE053,3,3.0
2017,NUTS,2016,IE061,3,0.93
2017,NUTS,2016,IE062,3,2.25
2017,NUTS,2016,ITC11,3,0.73
2017,NUTS,2016,ITC41,3,1.5
2017,NUTS,2016,ITC47,3,1.5
2017,NUTS,2016,ITC4C,3,0.99
2017,NUTS,2016,ITF12,3,1.5
2017,NUTS,2016,ITF22,3,4.51
2017,NUTS,2016,ITF31,3,4.51
2017,NUTS,2016,ITF33,3,1.8
2017,NUTS,2016,ITF47,3,1.5
2017,NUTS,2016,ITF51,3,1.5
2017,NUTS,2016,ITF63,3,4.51
2017,NUTS,2016,ITG12,3,3.0
2017,NUTS,2016,ITH10,3,0.9
2017,NUTS,2016,ITH20,3,0.38
2017,NUTS,2016,ITH31,3,0.9
2017,NUTS,2016,ITH34,3,1.5
2017,NUTS,2016,ITH35,3,0.64
2017,NUTS,2016,ITH44,3,1.5
2017,NUTS,2016,ITH54,3,0.75
2017,NUTS,2016,ITH55,3,0.45
2017,NUTS,2016,ITI14,3,1.06
2017,NUTS,2016,ITI15,3,1.5
2017,NUTS,2016,ITI17,3,0.75
2017,NUTS,2016,ITI21,3,1.5
2017,NUTS,2016,ITI32,3,1.5
2017,NUTS,2016,ITI43,3,1.2
2017,NUTS,2016,LT011,3,1.88
2017,NUTS,2016,LT022,3,2.25
2017,NUTS,2016,LT023,3,4.51
2017,NUTS,2016,LU000,3,0.45
2017,NUTS,2016,LV006,3,0.38
2017,NUTS,2016,LV009,3,4.51
2017,NUTS,2016,MT001,3,4.51
2017,NUTS,2016,NL113,3,0.45
2017,NUTS,2016,NL124,3,3.0
2017,NUTS,2016,NL213,3,0.35
2017,NUTS,2016,NL221,3,0.56
2017,NUTS,2016,NL230,3,2.25
2017,NUTS,2016,NL310,3,0.77
2017,NUTS,2016,NL321,3,1.13
2017,NUTS,2016,NL328,3,2.25
2017,NUTS,2016,NL329,3,1.8
2017,NUTS,2016,NL332,3,0.94
2017,NUTS,2016,NL333,3,1.29
2017,NUTS,2016,NL337,3,0.7
2017,NUTS,2016,NL33A,3,2.25
2017,NUTS,2016,NL33C,3,0.17
2017,NUTS,2016,NL412,3,1.8
2017,NUTS,2016,NL413,3,1.13
2017,NUTS,2016,NL414,3,0.48
2017,NUTS,2016,NL423,3,1.5
2017,NUTS,2016,PL213,3,1.8
2017,NUTS,2016,PL229,3,4.51
2017,NUTS,2016,PL415,3,2.58
2017,NUTS,2016,PL911,3,1.91
2017,NUTS,2016,PT112,3,3.61
2017,NUTS,2016,PT119,3,1.5
2017,NUTS,2016,PT11A,3,2.46
2017,NUTS,2016,PT150,3,4.51
2017,NUTS,2016,PT16D,3,2.7
2017,NUTS,2016,PT170,3,1.5
2017,NUTS,2016,PT300,3,4.51
2017,NUTS,2016,RO211,3,4.51
2017,NUTS,2016,RO223,3,4.51
2017,NUTS,2016,RO224,3,4.51
2017,NUTS,2016,RO321,3,1.29
2017,NUTS,2016,SE110,3,0.66
2017,NUTS,2016,SE121,3,1.33
2017,NUTS,2016,SE123,3,2.25
2017,NUTS,2016,SE124,3,2.25
2017,NUTS,2016,SE224,3,0.27
2017,NUTS,2016,SE232,3,0.39
2017,NUTS,2016,SE321,3,4.51
2017,NUTS,2016,SE331,3,0.9
2017,NUTS,2016,SE332,3,1.13
2017,NUTS,2016,SI041,3,1.19
2017,NUTS,2016,SI043,3,2.25
2017,NUTS,2016,SK010,3,1.0
2017,NUTS,2016,UKD33,3,0.6
2017,NUTS,2016,UKE42,3,0.82
2017,NUTS,2016,UKF22,3,2.25
2017,NUTS,2016,UKG13,3,4.51
2017,NUTS,2016,UKG31,3,0.5
2017,NUTS,2016,UKG39,3,4.51
2017,NUTS,2016,UKH12,3,1.8
2017,NUTS,2016,UKI31,3,1.42
2017,NUTS,2016,UKI32,3,1.26
2017,NUTS,2016,UKI33,3,2.25
2017,NUTS,2016,UKI42,3,0.5
2017,NUTS,2016,UKI43,3,1.13
2017,NUTS,2016,UKI54,3,4.51
2017,NUTS,2016,UKI75,3,1.29
2017,NUTS,2016,UKJ12,3,4.51
2017,NUTS,2016,UKJ25,3,1.13
2017,NUTS,2016,UKJ27,3,4.51
2017,NUTS,2016,UKJ32,3,1.5
2017,NUTS,2016,UKJ44,3,0.9
2017,NUTS,2016,UKK11,3,4.51
2017,NUTS,2016,UKK41,3,2.25
2017,NUTS,2016,UKL22,3,0.9
2017,NUTS,2016,UKM62,3,2.25
2017,NUTS,2016,UKM75,3,1.13
2017,NUTS,2016,UKM82,3,1.5
2017,NUTS,2016,UKN06,3,4.51
2017,NUTS,2016,UKN09,3,4.51
2018,NUTS,2016,AT,0,0.94
2018,NUTS,2016,BE,0,0.98
2018,NUTS,2016,CZ,0,0.99
2018,NUTS,2016,DE,0,0.85
2018,NUTS,2016,DK,0,0.7
2018,NUTS,2016,EE,0,1.1
2018,NUTS,2016,ES,0,1.25
2018,NUTS,2016,FI,0,0.97
2018,NUTS,2016,FR,0,1.35
2018,NUTS,2016,HR,0,3.19
2018,NUTS,2016,HU,0,1.12
2018,NUTS,2016,IE,0,0.74
2018,NUTS,2016,IT,0,0.83
2018,NUTS,2016,LT,0,1.83
2018,NUTS,2016,LU,0,2.32
2018,NUTS,2016,LV,0,1.1
2018,NUTS,2016,NL,0,0.89
2018,NUTS,2016,PL,0,1.92
2018,NUTS,2016,PT,0,1.23
2018,NUTS,2016,RO,0,0.29
2018,NUTS,2016,SE,0,0.65
2018,NUTS,2016,SI,0,1.74
2018,NUTS,2016,SK,0,0.94
2018,NUTS,2016,UK,0,0.84
2018,NUTS,2016,AT1,1,1.15
2018,NUTS,2016,AT2,1,1.01
2018,NUTS,2016,BE1,1,1.32
2018,NUTS,2016,BE2,1,0.67
2018,NUTS,2016,BE3,1,0.76
2018,NUTS,2016,CZ0,1,0.99
2018,NUTS,2016,DE1,1,1.25
2018,NUTS,2016,DE2,1,0.55
2018,NUTS,2016,DE3,1,1.33
2018,NUTS,2016,DE4,1,2.19
2018,NUTS,2016,DE6,1,0.76
2018,NUTS,2016,DE7,1,0.82
2018,NUTS,2016,DE9,1,0.38
2018,NUTS,2016,DEA,1,0.91
2018,NUTS,2016,DEB,1,0.47
2018,NUTS,2016,DED,1,0.53
2018,NUTS,2016,DK0,1,0.7
2018,NUTS,2016,EE0,1,1.1
2018,NUTS,2016,ES2,1,0.62
2018,NUTS,2016,ES3,1,1.45
2018,NUTS,2016,ES4,1,1.97
2018,NUTS,2016,ES5,1,1.23
2018,NUTS,2016,ES6,1,0.94
2018,NUTS,2016,ES7,1,6.58
2018,NUTS,2016,FI1,1,0.97
2018,NUTS,2016,FR1,1,1.36
2018,NUTS,2016,FRB,1,2.19
2018,NUTS,2016,FRC,1,1.32
2018,NUTS,2016,FRD,1,3.29
2018,NUTS,2016,FRE,1,1.32
2018,NUTS,2016,FRG,1,4.93
2018,NUTS,2016,FRH,1,1.32
2018,NUTS,2016,FRI,1,0.73
2018,NUTS,2016,FRJ,1,1.2
2018,NUTS,2016,FRK,1,1.64
2018,NUTS,2016,FRL,1,0.88
2018,NUTS,2016,HR0,1,3.19
2018,NUTS,2016,HU1,1,1.28
2018,NUTS,2016,IE0,1,0.74
2018,NUTS,2016,ITC,1,0.87
2018,NUTS,2016,ITF,1,0.51
2018,NUTS,2016,ITG,1,1.32
2018,NUTS,2016,ITH,1,1.0
2018,NUTS,2016,ITI,1,0.74
2018,NUTS,2016,LT0,1,1.83
2018,NUTS,2016,LU0,1,2.32
2018,NUTS,2016,LV0,1,1.1
2018,NUTS,2016,NL2,1,0.47
2018,NUTS,2016,NL3,1,1.14
2018,NUTS,2016,NL4,1,0.64
2018,NUTS,2016,PL2,1,3.95
2018,NUTS,2016,PL4,1,2.47
2018,NUTS,2016,PL9,1,1.32
2018,NUTS,2016,PT1,1,1.13
2018,NUTS,2016,PT3,1,6.58
2018,NUTS,2016,RO1,1,1.32
2018,NUTS,2016,SE1,1,0.88
2018,NUTS,2016,SE2,1,0.23
2018,NUTS,2016,SI0,1,1.74
2018,NUTS,2016,SK0,1,0.94
2018,NUTS,2016,UKD,1,0.94
2018,NUTS,2016,UKF,1,0.66
2018,NUTS,2016,UKH,1,1.01
2018,NUTS,2016,UKI,1,0.98
2018,NUTS,2016,UKJ,1,1.2
2018,NUTS,2016,UKL,1,0.82
2018,NUTS,2016,UKM,1,1.23
2018,NUTS,2016,AT11,2,3.29
2018,NUTS,2016,AT13,2,1.2
2018,NUTS,2016,AT22,2,1.01
2018,NUTS,2016,BE10,2,1.32
2018,NUTS,2016,BE21,2,1.04
2018,NUTS,2016,BE22,2,1.32
2018,NUTS,2016,BE23,2,0.55
2018,NUTS,2016,BE24,2,0.61
2018,NUTS,2016,BE31,2,0.6
2018,NUTS,2016,BE33,2,0.94
2018,NUTS,2016,BE35,2,1.1
2018,NUTS,2016,CZ01,2,0.66
2018,NUTS,2016,CZ03,2,1.32
2018,NUTS,2016,CZ07,2,3.29
2018,NUTS,2016,DE11,2,1.88
2018,NUTS,2016,DE12,2,1.68
2018,NUTS,2016,DE21,2,0.63
2018,NUTS,2016,DE25,2,1.64
2018,NUTS,2016,DE30,2,1.33
2018,NUTS,2016,DE40,2,2.19
2018,NUTS,2016,DE60,2,0.76
2018,NUTS,2016,DE71,2,1.14
2018,NUTS,2016,DE92,2,0.51
2018,NUTS,2016,DE94,2,1.64
2018,NUTS,2016,DEA1,2,1.93
2018,NUTS,2016,DEA2,2,0.9
2018,NUTS,2016,DEB3,2,0.47
2018,NUTS,2016,DED4,2,1.32
2018,NUTS,2016,DED5,2,0.94
2018,NUTS,2016,DK01,2,0.79
2018,NUTS,2016,DK04,2,1.04
2018,NUTS,2016,EE00,2,1.1
2018,NUTS,2016,ES21,2,0.77
2018,NUTS,2016,ES22,2,3.29
2018,NUTS,2016,ES30,2,1.45
2018,NUTS,2016,ES41,2,1.32
2018,NUTS,2016,ES42,2,1.64
2018,NUTS,2016,ES43,2,6.58
2018,NUTS,2016,ES51,2,1.08
2018,NUTS,2016,ES52,2,2.47
2018,NUTS,2016,ES61,2,1.1
2018,NUTS,2016,ES70,2,6.58
2018,NUTS,2016,FI19,2,2.19
2018,NUTS,2016,FI1B,2,0.75
2018,NUTS,2016,FI1D,2,1.25
2018,NUTS,2016,FR10,2,1.36
2018,NUTS,2016,FRB0,2,2.19
2018,NUTS,2016,FRC2,2,2.19
2018,NUTS,2016,FRD2,2,6.58
2018,NUTS,2016,FRE2,2,3.29
2018,NUTS,2016,FRG0,2,4.93
2018,NUTS,2016,FRH0,2,1.32
2018,NUTS,2016,FRI1,2,0.82
2018,NUTS,2016,FRJ2,2,2.19
2018,NUTS,2016,FRK1,2,6.58
2018,NUTS,2016,FRK2,2,1.2
2018,NUTS,2016,FRL0,2,0.88
2018,NUTS,2016,HR03,2,3.65
2018,NUTS,2016,HR04,2,3.01
2018,NUTS,2016,HU11,2,1.32
2018,NUTS,2016,HU12,2,1.1
2018,NUTS,2016,IE04,2,1.1
2018,NUTS,2016,IE05,2,0.44
2018,NUTS,2016,IE06,2,0.82
2018,NUTS,2016,ITC1,2,0.2
2018,NUTS,2016,ITC3,2,0.33
2018,NUTS,2016,ITC4,2,1.24
2018,NUTS,2016,ITF2,2,6.58
2018,NUTS,2016,ITF3,2,0.55
2018,NUTS,2016,ITG1,2,1.64
2018,NUTS,2016,ITH2,2,2.19
2018,NUTS,2016,ITH3,2,0.33
2018,NUTS,2016,ITH4,2,1.88
2018,NUTS,2016,ITH5,2,0.87
2018,NUTS,2016,ITI1,2,0.35
2018,NUTS,2016,ITI4,2,0.96
2018,NUTS,2016,LT01,2,1.64
2018,NUTS,2016,LT02,2,2.19
2018,NUTS,2016,LU00,2,2.32
2018,NUTS,2016,LV00,2,1.1
2018,NUTS,2016,NL21,2,0.82
2018,NUTS,2016,NL22,2,0.45
2018,NUTS,2016,NL31,2,0.85
2018,NUTS,2016,NL32,2,1.54
2018,NUTS,2016,NL33,2,1.06
2018,NUTS,2016,NL41,2,0.89
2018,NUTS,2016,PL21,2,4.39
2018,NUTS,2016,PL41,2,2.47
2018,NUTS,2016,PL91,2,1.32
2018,NUTS,2016,PT11,2,0.39
2018,NUTS,2016,PT16,2,3.29
2018,NUTS,2016,PT17,2,1.2
2018,NUTS,2016,PT30,2,6.58
2018,NUTS,2016,RO11,2,3.29
2018,NUTS,2016,SE11,2,0.96
2018,NUTS,2016,SE12,2,0.69
2018,NUTS,2016,SE22,2,0.47
2018,NUTS,2016,SI03,2,2.63
2018,NUTS,2016,SI04,2,1.59
2018,NUTS,2016,SK01,2,1.52
2018,NUTS,2016,UKD3,2,1.16
2018,NUTS,2016,UKF1,2,0.73
2018,NUTS,2016,UKF2,2,0.66
2018,NUTS,2016,UKH1,2,0.94
2018,NUTS,2016,UKH2,2,1.32
2018,NUTS,2016,UKI3,2,1.04
2018,NUTS,2016,UKI4,2,0.37
2018,NUTS,2016,UKI5,2,6.58
2018,NUTS,2016,UKI7,2,0.6
2018,NUTS,2016,UKJ2,2,1.64
2018,NUTS,2016,UKJ3,2,1.32
2018,NUTS,2016,UKJ4,2,2.19
2018,NUTS,2016,UKL2,2,1.1
2018,NUTS,2016,UKM7,2,1.64
2018,NUTS,2016,UKM8,2,1.1
2018,NUTS,2016,AT112,3,3.29
2018,NUTS,2016,AT130,3,1.2
2018,NUTS,2016,AT221,3,0.9
2018,NUTS,2016,AT224,3,2.19
2018,NUTS,2016,BE100,3,1.32
2018,NUTS,2016,BE211,3,0.6
2018,NUTS,2016,BE213,3,1.88
2018,NUTS,2016,BE221,3,1.64
2018,NUTS,2016,BE234,3,0.6
2018,NUTS,2016,BE241,3,1.46
2018,NUTS,2016,BE242,3,0.39
2018,NUTS,2016,BE310,3,0.6
2018,NUTS,2016,BE332,3,1.1
2018,NUTS,2016,BE352,3,1.1
2018,NUTS,2016,CZ010,3,0.66
2018,NUTS,2016,CZ032,3,3.29
2018,NUTS,2016,CZ071,3,3.29
2018,NUTS,2016,DE111,3,1.97
2018,NUTS,2016,DE122,3,0.82
2018,NUTS,2016,DE125,3,1.86
2018,NUTS,2016,DE126,3,3.29
2018,NUTS,2016,DE212,3,0.86
2018,NUTS,2016,DE254,3,6.58
2018,NUTS,2016,DE300,3,1.33
2018,NUTS,2016,DE404,3,2.19
2018,NUTS,2016,DE40A,3,6.58
2018,NUTS,2016,DE600,3,0.76
2018,NUTS,2016,DE711,3,0.94
2018,NUTS,2016,DE712,3,1.46
2018,NUTS,2016,DE716,3,3.29
2018,NUTS,2016,DE929,3,0.55
2018,NUTS,2016,DE944,3,6.58
2018,NUTS,2016,DEA11,3,3.29
2018,NUTS,2016,DEA13,3,1.32
2018,NUTS,2016,DEA1A,3,4.39
2018,NUTS,2016,DEA22,3,0.35
2018,NUTS,2016,DEA23,3,1.52
2018,NUTS,2016,DEA26,3,2.19
2018,NUTS,2016,DEA2C,3,0.82
2018,NUTS,2016,DEA2D,3,0.41
2018,NUTS,2016,DEB32,3,1.32
2018,NUTS,2016,DED43,3,2.19
2018,NUTS,2016,DED51,3,0.94
2018,NUTS,2016,DK011,3,1.01
2018,NUTS,2016,DK042,3,1.41
2018,NUTS,2016,EE001,3,0.51
2018,NUTS,2016,EE008,3,1.55
2018,NUTS,2016,ES212,3,0.82
2018,NUTS,2016,ES213,3,0.94
2018,NUTS,2016,ES220,3,3.29
2018,NUTS,2016,ES300,3,1.45
2018,NUTS,2016,ES412,3,6.58
2018,NUTS,2016,ES422,3,2.19
2018,NUTS,2016,ES431,3,6.58
2018,NUTS,2016,ES511,3,1.11
2018,NUTS,2016,ES523,3,3.29
2018,NUTS,2016,ES614,3,2.19
2018,NUTS,2016,ES618,3,1.1
2018,NUTS,2016,ES705,3,6.58
2018,NUTS,2016,ES709,3,6.58
2018,NUTS,2016,FI193,3,2.19
2018,NUTS,2016,FI197,3,2.19
2018,NUTS,2016,FI1B1,3,0.75
2018,NUTS,2016,FI1D2,3,1.32
2018,NUTS,2016,FI1D3,3,3.29
2018,NUTS,2016,FI1D9,3,1.32
2018,NUTS,2016,FR101,3,1.32
2018,NUTS,2016,FR103,3,1.1
2018,NUTS,2016,FR104,3,1.64
2018,NUTS,2016,FR105,3,1.55
2018,NUTS,2016,FR107,3,1.64
2018,NUTS,2016,FRB06,3,3.29
2018,NUTS,2016,FRC21,3,3.29
2018,NUTS,2016,FRD22,3,6.58
2018,NUTS,2016,FRE23,3,3.29
2018,NUTS,2016,FRG02,3,6.58
2018,NUTS,2016,FRG04,3,6.58
2018,NUTS,2016,FRH02,3,3.29
2018,NUTS,2016,FRI15,3,3.29
2018,NUTS,2016,FRJ23,3,2.63
2018,NUTS,2016,FRK14,3,6.58
2018,NUTS,2016,FRK24,3,2.19
2018,NUTS,2016,FRL04,3,1.32
2018,NUTS,2016,HR031,3,1.64
2018,NUTS,2016,HR035,3,6.58
2018,NUTS,2016,HR036,3,3.29
2018,NUTS,2016,HR037,3,6.58
2018,NUTS,2016,HR041,3,2.92
2018,NUTS,2016,HR042,3,2.19
2018,NUTS,2016,HR045,3,3.29
2018,NUTS,2016,HR04B,3,6.58
2018,NUTS,2016,HU110,3,1.32
2018,NUTS,2016,HU120,3,1.1
2018,NUTS,2016,IE042,3,1.1
2018,NUTS,2016,IE053,3,0.6
2018,NUTS,2016,IE061,3,0.88
2018,NUTS,2016,ITC11,3,0.22
2018,NUTS,2016,ITC33,3,0.33
2018,NUTS,2016,ITC4C,3,1.49
2018,NUTS,2016,ITF21,3,6.58
2018,NUTS,2016,ITF33,3,0.73
2018,NUTS,2016,ITG12,3,3.29
2018,NUTS,2016,ITH20,3,2.19
2018,NUTS,2016,ITH36,3,0.73
2018,NUTS,2016,ITH44,3,2.63
2018,NUTS,2016,ITH53,3,1.64
2018,NUTS,2016,ITH55,3,1.2
2018,NUTS,2016,ITI16,3,3.29
2018,NUTS,2016,ITI18,3,3.29
2018,NUTS,2016,ITI43,3,0.97
2018,NUTS,2016,LT011,3,1.64
2018,NUTS,2016,LT022,3,2.63
2018,NUTS,2016,LU000,3,2.32
2018,NUTS,2016,LV006,3,1.32
2018,NUTS,2016,NL213,3,0.94
2018,NUTS,2016,NL224,3,4.39
2018,NUTS,2016,NL226,3,0.33
2018,NUTS,2016,NL310,3,0.85
2018,NUTS,2016,NL328,3,6.58
2018,NUTS,2016,NL329,3,1.51
2018,NUTS,2016,NL332,3,1.85
2018,NUTS,2016,NL333,3,0.25
2018,NUTS,2016,NL337,3,0.23
2018,NUTS,2016,NL33C,3,1.77
2018,NUTS,2016,NL412,3,1.1
2018,NUTS,2016,NL414,3,1.14
2018,NUTS,2016,PL213,3,4.39
2018,NUTS,2016,PL415,3,2.47
2018,NUTS,2016,PL911,3,1.37
2018,NUTS,2016,PT11A,3,0.82
2018,NUTS,2016,PT16D,3,3.29
2018,NUTS,2016,PT16E,3,3.29
2018,NUTS,2016,PT170,3,1.2
2018,NUTS,2016,PT300,3,6.58
2018,NUTS,2016,RO113,3,3.29
2018,NUTS,2016,SE110,3,0.96
2018,NUTS,2016,SE121,3,0.47
2018,NUTS,2016,SE122,3,3.29
2018,NUTS,2016,SE224,3,0.47
2018,NUTS,2016,SI032,3,6.58
2018,NUTS,2016,SI041,3,1.71
2018,NUTS,2016,SK010,3,1.52
2018,NUTS,2016,UKD33,3,1.23
2018,NUTS,2016,UKF14,3,0.82
2018,NUTS,2016,UKF22,3,3.29
2018,NUTS,2016,UKH12,3,1.64
2018,NUTS,2016,UKH25,3,3.29
2018,NUTS,2016,UKI31,3,1.14
2018,NUTS,2016,UKI32,3,0.9
2018,NUTS,2016,UKI43,3,3.29
2018,NUTS,2016,UKI53,3,6.58
2018,NUTS,2016,UKI75,3,2.19
2018,NUTS,2016,UKJ22,3,1.64
2018,NUTS,2016,UKJ25,3,1.64
2018,NUTS,2016,UKJ32,3,1.32
2018,NUTS,2016,UKJ44,3,2.19
2018,NUTS,2016,UKL22,3,1.1
2018,NUTS,2016,UKM75,3,1.64
2018,NUTS,2016,UKM82,3,1.1
2019,NUTS,2016,AT,0,0.89
2019,NUTS,2016,BE,0,0.89
2019,NUTS,2016,BG,0,2.28
2019,NUTS,2016,CY,0,3.65
2019,NUTS,2016,CZ,0,1.42
2019,NUTS,2016,DE,0,1.12
2019,NUTS,2016,DK,0,0.64
2019,NUTS,2016,EE,0,0.8
2019,NUTS,2016,ES,0,1.04
2019,NUTS,2016,FI,0,1.0
2019,NUTS,2016,FR,0,0.96
2019,NUTS,2016,HR,0,1.39
2019,NUTS,2016,HU,0,0.81
2019,NUTS,2016,IE,0,1.47
2019,NUTS,2016,IT,0,1.12
2019,NUTS,2016,LT,0,1.88
2019,NUTS,2016,LU,0,1.93
2019,NUTS,2016,LV,0,0.91
2019,NUTS,2016,NL,0,0.87
2019,NUTS,2016,PL,0,1.07
2019,NUTS,2016,PT,0,1.21
2019,NUTS,2016,RO,0,1.88
2019,NUTS,2016,SE,0,0.46
2019,NUTS,2016,SI,0,1.35
2019,NUTS,2016,SK,0,1.62
2019,NUTS,2016,UK,0,0.58
2019,NUTS,2016,AT1,1,0.88
2019,NUTS,2016,AT2,1,1.22
2019,NUTS,2016,AT3,1,0.38
2019,NUTS,2016,BE1,1,1.08
2019,NUTS,2016,BE2,1,0.67
2019,NUTS,2016,BE3,1,0.72
2019,NUTS,2016,BG4,1,2.28
2019,NUTS,2016,CY0,1,3.65
2019,NUTS,2016,CZ0,1,1.42
2019,NUTS,2016,DE1,1,1.16
2019,NUTS,2016,DE2,1,1.19
2019,NUTS,2016,DE3,1,0.62
2019,NUTS,2016,DE4,1,1.66
2019,NUTS,2016,DE5,1,1.52
2019,NUTS,2016,DE6,1,1.6
2019,NUTS,2016,DE7,1,1.56
2019,NUTS,2016,DE9,1,0.38
2019,NUTS,2016,DEA,1,1.27
2019,NUTS,2016,DEB,1,1.71
2019,NUTS,2016,DEC,1,1.82
2019,NUTS,2016,DED,1,1.45
2019,NUTS,2016,DEF,1,0.28
2019,NUTS,2016,DEG,1,0.76
2019,NUTS,2016,DK0,1,0.64
2019,NUTS,2016,EE0,1,0.8
2019,NUTS,2016,ES1,1,0.41
2019,NUTS,2016,ES2,1,0.87
2019,NUTS,2016,ES3,1,1.11
2019,NUTS,2016,ES4,1,2.85
2019,NUTS,2016,ES5,1,0.99
2019,NUTS,2016,ES6,1,0.79
2019,NUTS,2016,ES7,1,1.52
2019,NUTS,2016,FI1,1,1.0
2019,NUTS,2016,FR1,1,1.01
